908114;TIROSINA, TEST CON RAIZ DE CABELLO
902012;FACTOR II DE LA COAGULACION CUANTIFICACION [PROTROMBINA]
902014;FACTOR IX DE LA COAGULACION [CHRISTMAS O PTC]
902015;FACTOR III PLAQUETARIO
902016;FACTOR V DE LA COAGULACION [LABIL O PROACELERINA]
902017;FACTOR VII DE LA COAGULACION [ESTABLE O PROCONVERTINA]
902018;FACTOR VIII DE LA COAGULACION
902019;FACTOR VON WILLEBRAND
902020;FACTOR X [STUART POWER]
902021;FACTOR XI [PTA]
902022;FACTOR XII [FACTOR DE HAGEMAN DE CONTACTO]
902107;FRAGILIDAD OSMOTICA DE ERITROCITOS
902023;FACTOR XIII [FSF FACTOR ESTABILIZANTE DE LA FIBRINA O TIEMPO DE LISIS COAGULO]
902024;FIBRINOGENO
902025;HEPARINA NO FRACCIONADA DOSIFICACION
902026;HEPARINA DE BAJO PESO MOLECULAR DOSIFICACION [ANTIFACTOR Xa]
902027;INHIBIDOR DEL ACTIVADOR DE PLASMINOGENO [PAI 1]
902028;PLASMINA [FIBRINOLISINA]
902030;PRECALICREINA
902031;PRODUCTOS DE DEGRADACION DE FIBRINOGENO
902032;PROPERDINA FACTOR B
902033;PROTEINA C DE LA COAGULACION ACTIVIDAD
902034;PROTEINA C DE LA COAGULACION
902035;PROTEINA S DE LA COAGULACION ACTIVIDAD
902036;PROTEINA S DE LA COAGULACION ANTIGENO TOTAL
902037;PROTEINA S DE LA COAGULACION ANTIGENO LIBRE
902038;PRUEBA DE PROTAMINA
902039;RESISTENCIA A LA PROTEINA C ACTIVADA (ASOCIADA A FACTOR V)
902041;RETRACCION DE COAGULO
902042;TIEMPO ACTIVADO DE COAGULACION
902043;TIEMPO DE COAGULACION
902044;EUGLOBULINA TIEMPO DE LISIS
902045;TIEMPO DE PROTROMBINA [TP]
902046;TIEMPO DE SANGRIA [IVY O DUKE]
902047;TIEMPO DE SANGRIA ESTANDARIZADO
902048;TIEMPO DE TROMBINA
902049;TIEMPO DE TROMBOPLASTINA PARCIAL [TTP]
902050;HEPARINA COFACTOR II
902052;CRIOFIBRINOGENO
902053;AGREGACION PLAQUETARIA CON RISTOCETINA 3 DILUCIONES
902054;INHIBIDOR DE TROMBOPLASTINA TISULAR
902055;INHIBIDOR DE FACTOR II
902056;INHIBIDOR DE FACTOR IX
902057;INHIBIDOR DE FACTOR V
902058;INHIBIDOR DE FACTOR VII
902059;INHIBIDOR DE FACTOR VIII
902060;INHIBIDOR DE FACTOR X
902061;INHIBIDOR DE FACTOR XI
902062;INHIBIDOR DE FACTOR XII
902063;PROTROMBINA FRAGMENTOS 1.2
902101;CELULAS L.E.
902102;CUERPOS DE HEINZ PRUEBA DIRECTA
902103;CUERPOS DE HEINZ PRUEBA INDUCIDA POR FENILHIDRAZINA
902104;DIMERO D AUTOMATIZADO
902105;DIMERO D MANUAL
902106;ERITROPOYETINA
902108;GLUCOSA 6 FOSFATO DESHIDROGENASA CUALITATIVA
902109;GLUCOSA 6 FOSFATO DESHIDROGENASA CUANTITATIVA
902110;HEMOGLOBINA A 2
902111;HEMOGLOBINA FETAL SEMIAUTOMATIZADA
902112;HEMOGLOBINA FETAL AUTOMATIZADA
902113;HEMOGLOBINA PLASMATICA
902114;HEMOGLOBINA MATERNA Y FETAL
902115;HEMOLISIS ACIDA [PRUEBA DE HAM]
902116;HIERRO MEDULAR
902118;METAHEMOGLOBINA CUANTITATIVA
902119;PRUEBA DE NEUTRALIZACION PLAQUETARIA
902120;PLASMINOGENO ACTIVADOR TISULAR
902121;PRUEBA DE CICLAJE [CELULAS FALCIFORMES O DREPANOCITOS]
902122;SULFOHEMOGLOBINA CUANTITATIVA
902123;VISCOCIDAD RELATIVA DEL SUERO
902204;ERITROSEDIMENTACION [VELOCIDAD SEDIMENTACION GLOBULAR - VSG] MANUAL
902205;ERITROSEDIMENTACION [VELOCIDAD SEDIMENTACION GLOBULAR - VSG] AUTOMATIZADA
902206;EXTENDIDO DE SANGRE PERIFERICA ESTUDIO DE MORFOLOGIA
902207;HEMOGRAMA I (HEMOGLOBINA HEMATOCRITO Y LEUCOGRAMA) MANUAL
902208;HEMOGRAMA II (HEMOGLOBINA HEMATOCRITO RECUENTO DE ERITROCITOS INDICES ERITROCITARIOS LEUCOGRAMA RECUENTO DE PLAQUETAS E INDICES PLAQUETARIOS) SEMIAUTOMATIZADO
902209;HEMOGRAMA III (HEMOGLOBINA HEMATOCRITO RECUENTO DE ERITROCITOS INDICES ERITROCITARIOS LEUCOGRAMA RECUENTO DE PLAQUETAS INDICES PLAQUETARIOS Y MORFOLOGIA ELECTRONICA) AUTOMATIZADO
902210;HEMOGRAMA IV (HEMOGLOBINA HEMATOCRITO RECUENTO DE ERITROCITOS INDICES ERITROCITARIOS LEUCOGRAMA RECUENTO DE PLAQUETAS INDICES PLAQUETARIOS Y MORFOLOGIA ELECTRONICA E HISTOGRAMA) AUTOMATIZADO
902212;HEMOCLASIFICACION GRUPO ABO Y FACTOR Rh +
902213;HEMOGLOBINA
902214;HEMOPARASITOS EXTENDIDO DE GOTA GRUESA
902215;HEMOPARASITOS EXTENDIDO DE SANGRE PERIFERICA
902216;LEUCOGRAMA (RECUENTO TOTAL Y DIFERENCIAL)
902217;PRUEBA DE TORNIQUETE [FRAGILIDAD CAPILAR]
902218;RECUENTO DE EOSINOFILO EN CUALQUIER MUESTRA
902219;EOSINOFILOS EN MOCO NASAL
902220;RECUENTO DE PLAQUETAS AUTOMATIZADO
902221;RECUENTO DE PLAQUETAS MANUAL
902223;RECUENTO DE RETICULOCITOS METODO MANUAL
902224;RECUENTO DE RETICULOCITOS AUTOMATIZADO
902225;TITULO ANTI D
902226;PRUEBA DE SUCROSA EN ERITROCITOS [TEST DE HARTMAN]
903001;ALFA 2 MACROGLOBULINA
903002;ALFA FETOPROTEINA [AFP] EN LIQUIDO AMNIOTICO
903004;CALCULO BILIAR ANALISIS FISICO-QUIMICO CUANTITATIVO
903005;CALCULO RENAL ANALISIS FISICO-QUIMICO CUANTITATIVO
903007;CATECOLAMINAS FRACCIONADAS O DIFERENCIADAS (ADRENALINA [EPINEFRINA] Y NORADRENALINA [NOREPINEFRINA]) EN ORINA DE 24 H
903062;MEDICION DE GASES EN SANGRE VENOSA
903008;CATECOLAMINAS FRACCIONADAS O DIFERENCIADAS (ADRENALINA [EPINEFRINA] Y NORADRENALINA [NOREPINEFRINA]) EN PLASMA
903009;CATECOLAMINAS TOTALES EN ORINA DE 24 H
903010;CATECOLAMINAS TOTALES EN PLASMA
903011;DEOXIPIRIDINOLINA
903012;DIOXIDO DE CARBON
903013;ESPERMOGRAMA COMPLETO
903014;ESTERASA PANCREATICA ENZIMA ALFA NAFTIL-BUTIRATO
903015;ESTERASA PANCREATICA ENZIMA ALFA NAFTIL-CLORACETATO
903016;FERRITINA
903017;FOSFATASA ALCALINA ISOENZIMA
903018;FOSFATASA ALCALINA TERMOESTABLE
903019;FRACCION EXCRETADA DE BICARBONATO
903020;HAPTOGLOBINA SEMIAUTOMATIZADA
903021;HAPTOGLOBINA AUTOMATIZADA
903022;HOMOCISTEINA
903023;HIDROXIPROLINA EN ORINA
903024;LACTOGENO PLACENTARIO
903025;METANEFRINAS TOTALES EN ORINA DE 24 HORAS
903026;MICROALBUMINURIA AUTOMATIZADA EN ORINA PARCIAL
903027;MICROALBUMINURIA AUTOMATIZADA EN ORINA DE 24 HORAS
903028;MICROALBUMINURIA SEMIAUTOMATIZADA
903030;MIOGLOBINA CARDIACA
903031;MIOGLOBINA EN ORINA O EN SUERO
903032;N-TELEPEPTIDO
903033;OSMOLARIDAD EN ORINA
903034;OSMOLARIDAD EN SUERO
903035;OSTEOCALCINA
903036;OXALATOS EN ORINA O EN SANGRE
903037;PIRIDINOLINA EN ORINA
903038;PORFIRINAS CUANTITATIVAS EN ORINA 24 HORAS
903039;PORFIRINAS TOTALES EN SANGRE
903040;PORFOBILINOGENO CUALITATIVO EN ORINA PARCIAL
903041;PORFOBILINOGENO CUANTITATIVO EN ORINA DE 24 HORAS
903042;PROTEINA TRANSPORTADORA DE HORMONAS SEXUALES [PTHS]
903043;PRUEBA DE ALIENTO [13 C UREA] PARA Helicobacter pilory
903044;SATURACION DE TRANSFERRINA
903045;TRANSFERRINA SEMIAUTOMATIZADA
903046;TRANSFERRINA AUTOMATIZADA
903047;TRIPSINA EN SUERO O EN MATERIA FECAL
903048;PROTEINA PLASMATICA ASOCIADA AL EMBARAZO [PAPPA-A]
903049;PROTEINA PLASMATICA ASOCIADA AL EMBARAZO [PAPPA-A] Y BETAGONADOTROPINA CORIONICA LIBRE [BHCG LIBRE] DOBLE MARCADOR
903050;ALFAFETOPROTEINA [AFP] BETAGONADOTROPINA CORIONICA LIBRE [BHCG LIBRE] Y ESTRIOL TRIPLE MARCADOR
903051;UROPORFIRINAS CUALITATIVAS
903052;CITRATOS EN ORINA DE 24 HORAS
903053;CITRATOS EN ORINA PARCIAL
903054;C-TELOPEPTIDO
903055;ESPERMATOZOIDES PEROXIDACION LIPIDICA
903056;PORFIRINAS CUANTITATIVAS EN ORINA PARCIAL
903057;PORFIRINAS DIFERENCIADAS EN SANGRE
903058;METANEFRINAS EN ORINA PARCIAL
903059;METANEFRINAS FRACCIONADAS EN ORINA DE 24 HORAS
903060;ANTIOXIDANTES TOTALES
903061;DELTA DE PCO2 EN ORINA
903065;PRO PEPTIDO ATRIAL NATRIURETICO [PRO-BNP] (PEPTIDO CEREBRAL NATRIURETICO)
903066;PEPTIDO ATRIAL NATRIURETICO [BNP] [PEPTIDO CEREBRAL NATRIURETICO]
903067;METANEFRINAS LIBRES EN PLASMA SEMIAUTOMATIZADO O AUTOMATIZADO
903068;METANEFRINAS FRACCIONADAS EN PLASMA SEMIAUTOMATIZADO O AUTOMATIZADO
903069;NORMETANEFRINAS EN PLASMA SEMIAUTOMATIZADO O AUTOMATIZADO
903101;ACIDOS BILIARES TOTALES
903102;ACIDO CITRICO EN ORINA DE 24 HORAS
903103;ACIDO 5 HIDROXI INDOLACETICO EN ORINA DE 24 HORAS
903104;ACIDO DELTA AMINOLEVULINICO [ALA] EN ORINA DE 24 HORAS
903105;ACIDO FOLICO [FOLATOS] EN SUERO
903106;ACIDO FOLICO EN ERITROCITOS
903107;ACIDO FORMICO EN ORINA
903108;ACIDO HOMOGENTESICO EN ORINA
903109;ACIDO HOMOVALINICO EN ORINA DE 24 HORAS
903110;ACIDO LACTICO [L-LACTATO] SEMIAUTOMATIZADO
903111;ACIDO LACTICO [L-LACTATO] AUTOMATIZADO
903112;ACIDO PIRUVICO [PIRUVATO]
903113;ACIDO VANILMANDELICO [VMA] EN ORINA DE 24 HORAS
903114;ACIDOS BILIARES FRACCIONADOS
903201;FENILALANINA POST, CURVA DE TOLERANCIA CON ESTIMULO BH-4
903202;FENILALANINA CUALITATIVA
903301;GALACTOSA
903302;CURVA DE LACTOSA
903303;ALMIDONES
903304;DISACARIDASA (LACTOSA SUCROSA MALTOSA Y PALATINASA)
903305;FRUCTOSA
903401;ADENOSIN DEAMINASA [ADA]
903402;ALDOLASA
903403;ALFA 1 ANTIQUIMIOTRIPSINA SEMIAUTOMATIZADA
903404;ALFA 1 ANTIQUIMIOTRIPSINA AUTOMATIZADA
903405;ALFA 1 ANTITRIPSINA SEMIAUTOMATIZADO
903406;ALFA 1 ANTITRIPSINA AUTOMATIZADA
903407;ALFA 1 GLICOPROTEINA ACIDA U OROMUCOIDE
903408;ALFA 2 ANTIPLASMINA CROMOGENICA
903409;APOLIPOPROTEINAS A1 SEMIAUTOMATIZADA
903410;APOLIPOPROTEINAS B SEMIAUTOMATIZADA
903411;APOLIPOPROTEINAS A1 AUTOMATIZADA
903412;APOLIPOPROTEINAS B AUTOMATIZADA
903415;BETA TROMBOGLOBULINA
903416;CERULOPLASMINA SEMIAUTOMATIZADA
903417;CERULOPLASMINA AUTOMATIZADA
903418;COLIGLICINA
903419;COLINESTERASA EN ERITROCITOS [ACETILCOLINESTERASA]
903420;COLINESTERASA SERICA
903421;COPROPORFIRINAS EN ORINA DE 24 HORAS
903422;COPROPORFIRINAS EN ORINA DE 24 HORAS AUTOMATIZADA
903423;D- XILOSA PRUEBA DE ABSORCION
903424;DESHIDROGENASA HIDROXIBUTIRICA
903425;FRUCTOSAMINA
903426;HEMOGLOBINA GLICOSILADA AUTOMATIZADA
903858;OSMOLARIDAD CALCULADA
903427;HEMOGLOBINA GLICOSILADA MANUAL O SEMIAUTOMATIZADA
903428;HEMOSIDERINA EN ORINA
903429;ISOCITRATO DESHIDROGENASA
903430;LEUCINA AMINOPEPTIDASA
903431;LIPOPROTEINA A
903432;NUCLEOTIDASA 5
903433;PROTOPORFIRINA ZINC ERITROCITARIA
903434;SEROTONINA-5 HIDROXI-TRIPTAMINA
903435;SEROTONINA-5 HIDROXI-TRIPTAMINA EN ORINA DE 24HORAS
903436;TROPONINA I CUALITATIVA
903437;TROPONINA I CUANTITATIVA
903438;TROPONINA T CUALITATIVA
903439;TROPONINA T CUANTITATIVA
903501;LIQUIDO AMNIOTICO CURVA ESPECTRAL O DE LILEY
903502;LIQUIDO AMNIOTICO INDICE DE MADUREZ FETAL PULMONAR (LECITINA-ESFINGOMIELINA O SULFACTANTE-ALBUMINA FOSFATIDIL GLICEROL RECUENTO DE CELULAS LAMELARES O ESPECTROFOTOMETRIA 650 nm)
903503;LIQUIDO PERICARDICO (EXAMEN FISICO Y CITOQUIMICO CON DENSIDAD Y PROTEINAS)
903504;LIQUIDO SINOVIAL (EXAMEN FISICO Y CITOQUIMICO CON RECUENTO Y MORFOLOGIA DE ERITROCITOS Y LEUCOCITOS GLUCOSA PROTEINAS FACTOR R.A. COMPLEMENTO TEST DE MUCINA Y ANALISIS CON LUZ POLARIZADA)
903505;LIQUIDO SINOVIAL CRISTALES
903506;OTROS LIQUIDOS (EXAMEN FISICO Y CITOQUIMICO CON RECUENTO Y MORFOLOGIA DE ERITROCITOS Y LEUCOCITOS GLUCOSA PROTEINAS)
903601;ALUMINIO EN ORINA DE 24 HORAS
903602;AMONIO
903603;CALCIO AUTOMATIZADO
903604;CALCIO IONICO
903606;ELECTROLITOS EN SUDOR [IONTOFORESIS]
903607;IONTOFORESIS POST ESTIMULACION CON PILOCARPINA
903608;ZINC
903609;ZINC EN ORINA DE 24 HORAS
903610;ALUMINIO EN ORINA PARCIAL
903611;ALUMINIO EN SUERO
903701;VITAMINA A [RETINOL]
903702;VITAMINA B1 [TIAMINA]
903703;VITAMINA B12 [CIANOCOBALAMINA]
903704;VITAMINA B2 [RIBOFLAVINA]
903705;VITAMINA B6 [PIRIDOXINA]
903706;VITAMINA D 25 HIDROXI TOTAL [D2-D3] [CALCIFEROL]
903707;VITAMINA D 125 DIHIDROXI [D2-D3] [CALCIFIDOL]
903708;VITAMINA E [TOCOFEROL]
903709;VITAMINA C [ACIDO ASCORBICO]
903711;VITAMINA K
903801;ACIDO URICO EN SUERO U OTROS FLUIDOS
903802;ACIDO URICO EN ORINA DE 24 HORAS
903803;ALBUMINA EN SUERO U OTROS FLUIDOS
903804;ALBUMINA EN ORINA DE 24 HORAS
903805;AMILASA EN SUERO U OTROS FLUIDOS
903806;AMILASA EN ORINA DE 24 HORAS
903807;ASPIRADO GASTRICO (EXAMEN FISICO Y CITOQUIMICO CON RECUENTO DE POLIMORFONUCLEARES)
903808;BALANCE NITROGENADO [INDICE CATABOLICO]
903809;BILIRRUBINAS TOTAL Y DIRECTA
903810;CALCIO SEMIAUTOMATIZADO
903811;CALCIO AUTOMATIZADO EN ORINA DE 24 HORAS
903812;CAPACIDAD DE COMBINACION DEL HIERRO
903813;CLORO
903814;CLORO EN ORINA DE 24 HORAS
903815;COLESTEROL DE ALTA DENSIDAD
903816;COLESTEROL DE BAJA DENSIDAD SEMIAUTOMATIZADO
903817;COLESTEROL DE BAJA DENSIDAD [LDL] AUTOMATIZADO
903818;COLESTEROL TOTAL
903819;CREATIN QUINASA (FRACCION MB) SEMIAUTOMATIZADA
903820;CREATIN QUINASA (FRACCION MB) AUTOMATIZADA
903821;CREATIN QUINASA TOTAL [CK-CPK]
903822;CREATINA
903823;CREATININA DEPURACION
903824;CREATININA EN ORINA DE 24 HORAS
903826;CUERPOS CETONICOS O CETONAS EN ORINA
903827;CUERPOS CETONICOS O CETONAS EN SANGRE
903828;DESHIDROGENASA LACTICA
903829;DESHIDROGENASA LACTICA ISOENZIMAS
903830;FOSFATASA ACIDA
903831;FOSFATASA ACIDA FRACCION PROSTATICA SEMIAUTOMATIZADA
903832;FOSFATASA ACIDA FRACCION PROSTATICA AUTOMATIZADA
903833;FOSFATASA ALCALINA
903834;FOSFATASA ALCALINA ESPECIFICA DE HUESO
903835;FOSFORO EN SUERO U OTROS FLUIDOS
903836;FOSFORO EN ORINA DE 24 HORAS
903837;FRACCION EXCRETADA DE SODIO
903838;GAMMA GLUTAMIL TRANSFERASA
903839;GASES ARTERIALES (EN REPOSO O EN EJERCICIO)
903840;GLUCOSA EN ORINA
903841;GLUCOSA EN SUERO U OTRO FLUIDO DIFERENTE A ORINA
903842;GLUCOSA PRE Y POST CARGA DE GLUCOSA
903843;GLUCOSA PRE Y POST PRANDIAL
903844;GLUCOSA CURVA DE TOLERANCIA
903845;GLUCOSA TEST O’ SULLIVAN
903846;HIERRO TOTAL
903847;LIPASA
903848;LIQUIDO AMNIOTICO (EXAMEN FISICO Y CITOQUIMICO: CELULAS ANARANJADAS TEST DE CLEMENS Y CREATININA)
903849;LIQUIDO ASCITICO (EXAMEN FISICO Y CITOQUIMICO)
903850;LIQUIDO CEFALORRAQUIDEO (LCR EXAMEN FISICO Y CITOQUIMICO CON GLUCOSA PROTEINAS MORFOLOGIA DE ERITROCITOS Y DIFERENCIAL DE LEUCOCITOS)
903851;LIQUIDO PERITONEAL (EXAMEN FISICO Y CITOQUIMICO CON DETECCION DE ERITROCITOS RECUENTO Y MORFOLOGIA DE LEUCOCITOS GLUCOSA PROTEINAS Y AMILASA)
903852;LIQUIDO PLEURAL (EXAMEN FISICO Y CITOQUIMICO CON RECUENTO Y MORFOLOGIA DE LEUCOCITOS GLUCOSA Y DESHIDROGENASA LACTICA)
903853;LIQUIDO SINOVIAL (EXAMEN FISICO Y CITOQUIMICO CON RECUENTO Y MORFOLOGIA DE ERITROCITOS Y LEUCOCITOS GLUCOSA PROTEINAS Y TEST DE MUCINA)
903854;MAGNESIO EN SUERO U OTROS FLUIDOS
903855;MAGNESIO EN ORINA DE 24 HORAS
903856;NITROGENO UREICO
903857;NITROGENO UREICO EN ORINA DE 24 HORAS
903859;POTASIO EN SUERO U OTROS FLUIDOS
903860;POTASIO EN ORINA DE 24 HORAS
903861;PROTEINAS DIFERENCIADAS [ALBUMINA-GLOBULINA]
903862;PROTEINAS EN ORINA DE 24 HORAS
903863;PROTEINAS TOTALES EN SUERO Y OTROS FLUIDOS
903864;SODIO EN SUERO U OTROS FLUIDOS
903865;SODIO EN ORINA DE 24 HORAS
903866;TRANSAMINASA GLUTAMICO-PIRUVICA [ALANINO AMINO TRANSFERASA]
903867;TRANSAMINASA GLUTAMICO OXALACETICA [ASPARTATO AMINO TRANSFERASA]
903868;TRIGLICERIDOS
903869;UREA EN SANGRE U OTROS FLUIDOS
903870;UREA EN ORINA DE 24 HORAS
903871;AMILASA EN ORINA PARCIAL
903872;SODIO EN ORINA PARCIAL
903873;CALCIO EN ORINA PARCIAL
903874;PROTEINAS TOTALES EN ORINA PARCIAL
903875;FOSFORO EN ORINA PARCIAL
903876;CREATININA EN ORINA PARCIAL
903877;ACIDO URICO EN ORINA PARCIAL
903878;POTASIO EN ORINA PARCIAL
903879;MAGNESIO EN ORINA PARCIAL
903880;CLORO EN ORINA PARCIAL
903881;CREATINA EN ORINA DE 24 HORAS
903882;PRUEBA DE RIFAMPICINA (4 MUESTRAS)
903883;GLUCOSA SEMIAUTOMATIZADA [GLUCOMETRIA]
903884;TEST DE O'SULLIVAN CONFIRMATORIO (CUATRO MUESTRAS)
903885;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 3 HORAS (6 MUESTRAS: 0 30 60 90 120 Y 180 MINUTOS)
903886;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 2 HORAS (3 MUESTRAS: 0 60 Y 120 MINUTOS)
903887;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 2 HORAS (4 MUESTRAS: 0 30 60 Y 120 MINUTOS)
903888;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 2 HORAS (5 MUESTRAS: 0 30 60 90 Y 120 MINUTOS)
903889;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 3 HORAS (5 MUESTRAS: 0 30 60 120 Y 180 MINUTOS)
903890;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 4 HORAS (6 MUESTRAS: 0 30 60 120 180 Y 240 MINUTOS)
903891;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 4 HORAS (7 MUESTRAS: 0 30 60 90 120 180 Y 240 MINUTOS)
903892;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 5 HORAS (7 MUESTRAS: 0 30 60 120 180 240 Y 300 MINUTOS)
903893;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 5 HORAS (8 MUESTRAS: 0 30 60 90 120 180 240 Y 300 MINUTOS)
903894;PRUEBA DE TOLERANCIA A LA GLUCOSA POR 6 HORAS (8 MUESTRAS: 0 30 60 120 180 240 300 Y 360)
