908114;TIROSINA, TEST CON RAIZ DE CABELLO
903895;CREATININA EN SUERO U OTROS FLUIDOS
904001;ANGIOTENSINA II
904002;ENZIMA CONVERTIDORA DE ANGIOTENSINA
904004;RENINA TOTAL
904005;RENINA ACTIVIDAD PLASMATICA
904006;LEPTINA
904101;SOMATOMEDINA C [FACTOR I DE CRECIMIENTO SIMILAR A LA INSULINA O IGF-1]
904102;HORMONA ANTIDIURETICA
904103;HORMONA ADRENOCORTICOTROPICA
904104;HORMONA DE CRECIMIENTO [SOMATOTROPICA]
904105;HORMONA FOLICULO ESTIMULANTE
904106;HORMONA FOLICULO ESTIMULANTE Y HORMONA LUTEINIZANTE PRE Y POST HORMONA LIBERADORA DE GONADOTROPINA CADA MUESTRA
904107;HORMONA LUTEINIZANTE
904108;PROLACTINA
904109;PROLACTINA (MEZCLA DE TRES MUESTRAS)
904111;HORMONA ADRENOCORTICOTROPICA PRE Y POST CADA MUESTRA
904201;HORMONA DE CRECIMIENTO [SOMATOTROPICA] PRE Y POST ESTIMULACION CADA MUESTRA
904202;HORMONA DEL CRECIMIENTO [SOMATOTROPICA] PRE Y POST EJERCICIO CADA MUESTRA
904203;HORMONA FOLICULO ESTIMULANTE Y HORMONA LUTEINIZANTE PRE Y POST OTRO ESTIMULO CADA MUESTRA
904204;PROLACTINA PRE Y POST ESTIMULACION
904205;HORMONA DEL CRECIMIENTO [SOMATOTROPICA] PRE Y POST ESTIMULO CLONIDINA CADA MUESTRA
904206;HORMONA DEL CRECIMIENTO [SOMATOTROPICA] PRE Y POST ESTIMULO GLUCAGON CADA MUESTRA
904207;HORMONA DEL CRECIMIENTO [SOMATOTROPICA] PRE Y POST ESTIMULO GLUCOSA CADA MUESTRA
904208;HORMONA DEL CRECIMIENTO [SOMATOTROPICA] PRE Y POST ESTIMULO INSULINA CADA MUESTRA
904210;PROLACTINA PRE Y POST TRH CADA MUESTRA
904301;CORTISOL PRE Y POST ESTIMULACION 2 MUESTRAS
904302;CORTISOL PRE Y POSTSUPRESION CON DEXAMETASONA
904303;CORTISOL Y GLUCOSA PRE Y POST INSULINA HASTA 4 MUESTRAS
904401;ESTRADIOL PRE Y POST GONADOTROPINA CORIONICA CADA MUESTRA
904402;HIDROXIPROGESTERONA 17 ALFA PRE Y POST HORMONA ADRENOCORTICOTROPICA CADA MUESTRA
904501;ANDROSTENEDIONA
904504;ESTRIOL
904505;ESTRIOL LIBRE
904506;ESTROGENOS (ESTRADIOL 17 BETA)
904507;ESTRONA SEMIAUTOMATIZADO O AUTOMATIZADO
904508;GONADOTROPINA CORIONICA SUBUNIDAD BETA CUALITATIVA PRUEBA DE EMBARAZO EN ORINA O SUERO
904509;HIDROXIPROGESTERONA 17 ALFA
904510;PROGESTERONA
904511;HORMONA ANTIMULLERIANA
904601;TESTOSTERONA LIBRE
904602;TESTOSTERONA TOTAL
904603;TESTOSTERONA TOTAL PRE Y POST HORMONA ADRENOCORTICOTROPICA CADA MUESTRA
904604;ACROSINA ACTIVIDAD TOTAL (PRUEBA DE CAPACIDAD FECUNDANTE)
904701;GLUCAGON
904702;INSULINA PRE Y POST GLUCOSA
904703;INSULINA CURVA (CINCO MUESTRAS)
904705;INSULINA LIBRE
904706;PEPTIDO C
904707;PROINSULINA
904708;SOMATOSTATINA
904709;ADIPONECTINA
904710;PROTEINA TRANSPORTADORA DE LA SOMATOMEDINA C
904711;INSULINA CURVA DE 2 HORAS (3 MUESTRAS: 0 60 Y 120 MINUTOS)
904712;INSULINA CURVA DE 2 HORAS (4 MUESTRAS: 0 30 60 Y 120 MINUTOS)
904713;INSULINA CURVA DE 3 HORAS (6 MUESTRAS: 0 30 60 90 120 Y 180 MINUTOS)
904714;INSULINA CURVA DE 4 HORAS (6 MUESTRAS: 0 30 60 120 180 Y 240 MINUTOS)
904715;INSULINA CURVA DE 4 HORAS (7 MUESTRAS: 0 30 60 90 120 180 Y 240 MINUTOS)
904716;INSULINA CURVA DE 5 HORAS (7 MUESTRAS: 0 30 60 120 180 240 Y 300 MINUTOS)
904717;INSULINA CURVA DE 5 HORAS (8 MUESTRAS: 0 30 60 90 120 180 240 Y 300 MINUTOS)
904718;INSULINA CURVA DE 6 HORAS (8 MUESTRAS: 0 30 60 120 180 240 300 Y 360)
904719;PEPTIDO C PRE Y POST GLUCAGON
904801;ALDOSTERONA
904802;ALDOSTERONA EN ORINA
904803;ANDROSTENEDIOL GLUCURONIDO 3 ALFA
904804;CETOESTEROIDES 17
904805;CORTISOL DIFERENTES MUESTRAS
904806;CORTISOL (DOS MUESTRAS AM-PM)
904807;CORTISOL LIBRE EN ORINA DE 24 HORAS
904808;DEHIDROEPINANDROSTERONA
904809;DEHIDROEPINANDROSTERONA SULFATO [EPINANDROSTERONA - DHEA-SO4] CADA MUESTRA
904810;DEOXICORTISOL 11
904811;HIDROXICORTICOSTEROIDES 17
904812;CORTISOL AM
904813;CORTISOL PM
904814;HIDROXICORTICOESTEROIDES EN ORINA PARCIAL
904901;GLOBULINA TRANSPORTADORA DE TIROXINA
904902;HORMONA ESTIMULANTE DEL TIROIDES
904904;HORMONA ESTIMULANTE DEL TIROIDES ULTRASENSIBLE
904905;HORMONA ESTIMULANTE DEL TIROIDES PRE Y POST ESTIMULACION
904906;HORMONA ESTIMULANTE DEL TIROIDES PRE Y POST ESTIMULACION ULTRASENSIBLE
904907;HORMONA ESTIMULANTE DEL TIROIDES PRE Y POST HORMONA LIBERADORA DE TIROTROPINA 1 HORA TRES MUESTRAS
904908;HORMONA ESTIMULANTE DEL TIROIDES PRE Y POST HORMONA LIBERADORA DE TIROTROPINA 2 HORAS CUATRO MUESTRAS
904909;HORMONA ESTIMULANTE DEL TIROIDES PRE Y POST DOS MUESTRAS ULTRASENSIBLE
904910;HORMONA ESTIMULANTE DEL TIROIDES PRE Y POST HORMONA LIBERADORA DE TIROTROPINA 1 HORA TRES MUESTRAS ULTRASENSIBLE
904911;HORMONA PARATIROIDEA C TERMINAL
904912;HORMONA PARATIROIDEA MOLECULA INTACTA
904913;HORMONA PARATIROIDEA MOLECULA MEDIA
904914;HORMONA PARATIROIDEA N TERMINAL
904915;HORMONA ESTIMULANTE DEL TIROIDES PRE Y POST HORMONA LIBERADORA DE TIROTROPINA 2 HORAS CUATRO MUESTRAS ULTRASENSIBLE
904920;TIROGLOBULINA
904921;TIROXINA LIBRE
904922;TIROXINA TOTAL
904923;TRIYODOTIRONINA (CAPTACION)
904924;TRIYODOTIRONINA LIBRE
904925;TRIYODOTIRONINA TOTAL
904926;TIROXINA NORMALIZADA
904927;TRIYODOTIRONINA REVERSA
905001;LIDOCAINA [MONOETILGLICINEXILIDIDA-MEGX] EN SUERO SEMIAUTOMATIZADO O AUTOMATIZADO
905002;LIDOCAINA [MONOETILGLICINEXILIDIDA-MEGX] EN ORINA SEMIAUTOMATIZADO O AUTOMATIZADO
905003;PROCAINAMIDA METABOLITOS N-ACETIL PROCAINAMIDA SEMIAUTOMATIZADO O AUTOMATIZADO
905101;CUMARINICOS
905102;WARFARINA CUALITATIVA SEMIAUTOMATIZADA O AUTOMATIZADA
905103;WARFARINA CUANTITATIVA SEMIAUTOMATIZADA O AUTOMATIZADA
905201;ACIDO VALPROICO AUTOMATIZADO
905202;ACIDO VALPROICO LIBRE AUTOMATIZADO
905203;BARBITURICOS CUANTITATIVO SEMIAUTOMATIZADO O AUTOMATIZADO
905204;BARBITURICOS SEMICUANTITATIVO MANUAL O SEMIAUTOMATIZADO
905205;CARBAMAZEPINA CUANTITATIVA SEMIAUTOMATIZADA
905206;CARBAMAZEPINA CUANTITATIVA AUTOMATIZADA
905208;ETOSUXIMIDA CUANTITATIVA AUTOMATIZADA
906756;PLASMOBLASTOS CD38: CD19 IgD CD38 SEMIAUTOMATIZADO O AUTOMATIZADO
905209;ETOSUXIMIDA CUANTITATIVA SEMIAUTOMATIZADA
905210;FENITOINA LIBRE AUTOMATIZADA
905213;FENITOINA TOTAL AUTOMATIZADA
905214;FENOBARBITAL NIVELES SERICOS AUTOMATIZADO
905301;ANFETAMINAS Y METANFETAMINAS CUANTITATIVAS AUTOMATIZADO
905302;ANFETAMINAS Y METANFETAMINAS SEMICUANTITATIVA MANUAL O SEMIAUTOMATIZADO
905303;ANTIDEPRESIVOS TRICICLICOS CUANTITATIVO AUTOMATIZADO
905304;ANTIDEPRESIVOS TRICICLICOS SEMICUANTITATIVO MANUAL O SEMIAUTOMATIZADO
905305;BENZODIACEPINAS CUANTITATIVAS AUTOMATIZADO
905306;BENZODIACEPINAS SEMICUANTITATIVO MANUAL O SEMIAUTOMATIZADO
905307;CLORPROMAZINA
905308;FENCICLIDINA
905309;FENOTIAZINAS AUTOMATIZADO
905310;FENOTIAZINAS MANUAL O SEMIAUTOMATIZADO
905311;FLUOXETINA Y NORFLUOXETINA MANUAL O SEMIAUTOMATIZADO
905312;LITIO AUTOMATIZADO
905313;LITIO SEMIAUTOMATIZADO
905401;AMIKACINA AUTOMATIZADO
905404;GENTAMICINA AUTOMATIZADA
905406;KANAMICINA AUTOMATIZADO
905407;NETILMICINA AUTOMATIZADO
905409;TOBRAMICINA AUTOMATIZADO
905410;VANCOMICINA AUTOMATIZADO
905412;ANFOTERICINA B AUTOMATIZADO
905413;ACIDO NALIDIXICO AUTOMATIZADO
905414;CIPROFLOXACINA AUTOMATIZADO
905415;FLUCONAZOLE AUTOMATIZADO
905502;CICLOSPORINA A O METABOLITOS SEMIAUTOMATIZADO O AUTOMATIZADO
905503;TACROLIMUS SEMIAUTOMATIZADO O AUTOMATIZADO
905504;METOTREXATO SEMIAUTOMATIZADO O AUTOMATIZADO
905505;EVEROLIMUS SEMIAUTOMATIZADO O AUTOMATIZADO
905601;DIGITOXINA AUTOMATIZADO
905602;DIGITOXINA SEMIAUTOMATIZADO
905603;DIGOXINA AUTOMATIZADO
905604;DIGOXINA SEMIAUTOMATIZADO
905606;NITROPRUSIATO DE SODIO
905607;TEOFILINA SEMIAUTOMATIZADO
905608;TEOFILINA AUTOMATIZADO
905701;ACETAMINOFEN AUTOMATIZADO
905702;ACETAMINOFEN SEMIAUTOMATIZADO
905703;ALCALOIDES AUTOMATIZADO
905704;ALCALOIDES SEMIAUTOMATIZADO
905705;ALCOHOL ETILICO AUTOMATIZADO
905706;ALCOHOL ETILICO SEMIAUTOMATIZADO
905707;ALCOHOL METILICO [FORMALDEHIDO] MANUAL
905708;ALCOHOL METILICO [FORMALDEHIDO] SEMIAUTOMATIZADO O AUTOMATIZADO
905709;ARSENICO SEMIAUTOMATIZADO
905710;ATROPINICOS AUTOMATIZADO
905711;ATROPINICOS SEMIAUTOMATIZADO
905712;BIPIRIDILO SEMIAUTOMATIZADO
905713;BIPIRIDILO AUTOMATIZADO
905714;CAFEINA AUTOMATIZADO
905715;CAFEINA SEMIAUTOMATIZADO
905716;CANNABINOIDES AUTOMATIZADO
905717;CANNABINOIDES MANUAL O SEMIAUTOMATIZADO
905718;CARBAMATOS O METABOLITOS AUTOMATIZADO
905719;CARBAMATOS O METABOLITOS SEMIAUTOMATIZADO
905720;CIANUROS SEMIAUTOMATIZADO
905721;CIANUROS AUTOMATIZADO
905722;HIDROCARBUROS AUTOMATIZADO
905723;HIDROCARBUROS SEMIAUTOMATIZADO
905724;COCAINA O METABOLITOS MANUAL
905725;COCAINA O METABOLITOS SEMIAUTOMATIZADO
905726;COCAINA O METABOLITOS AUTOMATIZADO
905727;DROGAS DE ABUSO
905728;ESTRICNINA SEMIAUTOMATIZADO
905729;ESTRICNINA AUTOMATIZADO
905730;MERCURIO SEMIAUTOMATIZADO
905731;MERCURIO AUTOMATIZADO
905732;METACUALONA SEMIAUTOMATIZADO O AUTOMATIZADO
905733;METACUALONA MANUAL
905734;METADONA SEMIAUTOMATIZADO O AUTOMATIZADO
905735;METADONA MANUAL
905736;METALES PESADOS CADA UNO SEMIAUTOMATIZADO
905737;MONOXIDO DE CARBONO [CARBOXIHEMOGLOBINA] SEMIAUTOMATIZADO
905738;MONOXIDO DE CARBONO [CARBOXIHEMOGLOBINA] AUTOMATIZADO
905739;OPIACEOS SEMIAUTOMATIZADO O AUTOMATIZADO
905740;OPIACEOS MANUAL
905741;ORGANOCLORADOS SEMIAUTOMATIZADO
905742;ORGANOFOSFORADOS SEMIAUTOMATIZADO
905743;ORGANOFOSFORADOS MANUAL
905744;PARANITROFENOL SEMIAUTOMATIZADO
905745;PIRETRINAS MANUAL
905746;PIRETRINAS SEMIAUTOMATIZADO
905747;PIRETROIDES SEMIAUTOMATIZADO
905748;PIRETROIDES MANUAL
905749;PRIMIDONA SEMIAUTOMATIZADO O AUTOMATIZADO
905750;PRIMIDONA MANUAL
905751;PROPOXIFENO AUTOMATIZADO
905752;PROPOXIFENO MANUAL O SEMIAUTOMATIZADO
905753;QUININA SEMIAUTOMATIZADO
905754;RODENTICIDAS ANTICOAGULANTES
905755;SALICILATOS AUTOMATIZADO
905756;SALICILATOS SEMIAUTOMATIZADO
905757;SOLVENTES O METABOLITOS SEMIAUTOMATIZADO
905758;SOLVENTES O METABOLITOS AUTOMATIZADO
905759;SUSTANCIAS ALUCINOGENAS
905760;TALIO SEMIAUTOMATIZADO
905761;FENOL SEMIAUTOMATIZADO
905762;ACIDO HIPURICO SEMIAUTOMATIZADO
905801;NIVEL DE SUSTANCIA TERAPEUTICA (ESPECIFICA)
906001;ANTIESTREPTOLISINA AUTOMATIZADO
906002;ANTIESTREPTOLISINA MANUAL
906003;Bordetella pertussi ANTICUERPOS Ig A SEMIAUTOMATIZADO O AUTOMATIZADO
906004;Bordetella pertussi ANTICUERPOS Ig G SEMIAUTOMATIZADO
906005;Bordetella pertussi ANTICUERPOS Ig G AUTOMATIZADO
906006;Bordetella pertussi ANTICUERPOS Ig M SEMIAUTOMATIZADO
906007;Bordetella pertussi ANTICUERPOS Ig M AUTOMATIZADO
906008;Borrelia burgdorferi ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO
906009;Borrelia burgdorferi ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO
906010;Brucella abortus ANTICUERPOS Ig G SEMIAUTOMATIZADA O AUTOMATIZADA
906011;Brucella abortus ANTICUERPOS Ig M SEMIAUTOMATIZADA O AUTOMATIZADO
906012;Brucella spp ANTICUERPOS SEMIAUTOMATIZADO
906013;Brucella spp ANTICUERPOS MANUAL
906014;Campylobacter jejuni ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO
906015;Campylobacter jejuni ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO
906016;Chlamydia pneumoniae ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO
906017;Chlamydia psittaci ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO
906018;Chlamydia trachomatis ANTICUERPOS Ig A SEMIAUTOMATIZADO O AUTOMATIZADO
906019;Chlamydia trachomatis ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO
906020;Chlamydia trachomatis ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO
906021;Chlamydia trachomatis ANTICUERPOS TOTALES SEMIAUTOMATIZADO O AUTOMATIZADO
906022;Helicobacter pylori ANTICUERPOS Ig A SEMIAUTOMATIZADO O AUTOMATIZADO
906023;Helicobacter pylori ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO
906024;Helicobacter pylori ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO
906025;Helicobacter pylori ANTICUERPOS TOTALES SEMIAUTOMATIZADO O AUTOMATIZADO
906026;Legionella spp ANTICUERPOS Ig G SEROTIPOS 1-14 SEMIAUTOMATIZADO O AUTOMATIZADO
906027;Legionella pneumoniae ANTICUERPOS SEMIAUTOMATIZADO
906028;Legionella pneumoniae ANTICUERPOS AUTOMATIZADO
906029;Leptospira ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO
906030;Leptospira ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO
906031;Mycobacterium leprae ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO
906032;Mycobacterium tuberculosis ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO
906033;Mycoplasma pneumoniae ANTICUERPOS Ig A SEMIAUTOMATIZADO O AUTOMATIZADO
906034;Mycoplasma pneumoniae ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO
906035;Mycoplasma pneumoniae ANTICUERPOS TOTALES SEMIAUTOMATIZADO O AUTOMATIZADO
906036;Mycoplasma pneumoniae ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO
906038;Streptococcus B hemolItico, ANTICUERPOS DESOXIRIBONUCLEASA B
906039;Treponema pallidum ANTICUERPOS (PRUEBA TREPONEMICA) MANUAL O SEMIAUTOMATIZADA O AUTOMATIZADA
906040;Treponema pallidum ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO
906041;Treponema pallidum ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO
906045;Bartonella henselae ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO
906046;Bartonella henselae ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO
906047;Bartonella quintana ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO
906048;Coxiella burnetii ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO
906049;Coxiella burnetii ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO
906050;Actynomices ANTICUERPOS
906102;Aspergillus ANTICUERPOS MANUAL
906103;Blastomyces ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO
906104;CAndida albicans ANTICUERPOS Ig A SEMIAUTOMATIZADO O AUTOMATIZADO
906105;CAndida albicans ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO
906106;CAndida albicans ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO
906107;Cisticerco ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO
906108;Cisticerco ANTICUERPOS Ig G CONFIRMATORIO MANUAL O SEMIAUTOMATIZADO
906109;Cisticerco ANTICUERPOS TOTALES
906110;Echinococcus ANTICUERPOS
906111;Coccidioides ANTICUERPOS
906112;Cryptococcus neoformans ANTICUERPOS MANUAL
906113;Entamoeba histolItica ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO
906114;Entamoeba histolItica ANTICUERPOS MANUAL
906115;Giardia lamblia ANTICUERPO Ig A SEMIAUTOMATIZADO O AUTOMATIZADO
906116;Giardia lamblia ANTICUERPO Ig G SEMIAUTOMATIZADO O AUTOMATIZADO
906117;Giardia lamblia ANTICUERPO Ig M SEMIAUTOMATIZADO O AUTOMATIZADO
906118;Histoplasma capsulatum ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO
906119;HONGOS ANTICUERPOS TOTALES MANUAL
906120;HONGOS ANTICUERPOS TOTALES SEMIAUTOMATIZADO O AUTOMATIZADO
906121;Leishmania ANTICUERPOS MANUAL O SEMIAUTOMATIZADO
906122;Plasmodium ANTICUERPOS MANUAL O SEMIAUTOMATIZADO
906123;Paracoccidiodes ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO
906124;Sporotrix ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO
906125;Toxocara canis ANTICUERPOS SEMIAUTOMATIZADO O AUTOMATIZADO
906126;Toxoplasma gondii ANTICUERPOS Ig A SEMIAUTOMATIZADO O AUTOMATIZADO
906127;Toxoplasma gondii ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO
906128;Toxoplasma gondii ANTICUERPOS Ig G MANUAL O SEMIAUTOMATIZADO
906129;Toxoplasma gondii ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO
907002;COPROLOGICO
906130;Toxoplasma gondii ANTICUERPOS Ig M MANUAL O SEMIAUTOMATIZADO
906131;Trypanosoma cruzi ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO
906132;Trypanosoma cruzi ANTICUERPOS MANUAL
906133;Trypanosoma cruzi ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO
906134;TEST DE AVIDEZ ANTICUERPOS Ig G Toxoplasma SEMIAUTOMATIZADO O AUTOMATIZADO
906135;Aspergillus ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO
906136;Aspergillus ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO
906137;Trichenella ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO
906138;Saccharomyces cerevisiae ANTICUERPOS Ig A SEMIAUTOMATIZADO O AUTOMATIZADO
906139;Saccharomyces cerevisiae ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO
906140;Rickettsia spp ANTICUERPOS Ig G SEMIAUTOMATIZADO O AUTOMATIZADO
906141;Rickettsia spp ANTICUERPOS Ig M SEMIAUTOMATIZADO O AUTOMATIZADO
