908114;TIROSINA, TEST CON RAIZ DE CABELLO
906730;LINFOCITOS CD16 LINFOCITOS NK SEMIAUTOMATIZADO O AUTOMATIZADO
906731;LINFOCITOS CD16 LINFOCITOS NK POR INMUNOHISTOQUIMICA
906732;LINFOCITOS CD22 SEMIAUTOMATIZADO O AUTOMATIZADO
906733;LINFOCITOS CD22 POR INMUNOHISTOQUIMICA
906734;LINFOCITOS CD23 SEMIAUTOMATIZADO O AUTOMATIZADO
906735;LINFOCITOS CD23 POR INMUNOHISTOQUIMICA
906736;LINFOCITOS CD38 LINFOCITOS T ACTIVADOS Y B LINFOCITOS NK SEMIAUTOMATIZADO O AUTOMATIZADO
906737;LINFOCITOS CD38 LINFOCITOS T ACTIVADOS Y B, LINFOCITOS NK POR INMUNOHISTOQUIMICA
906738;LINFOCITOS CD56 LINFOCITOS NK SEMIAUTOMATIZADO O AUTOMATIZADO
906739;LINFOCITOS CD56 LINFOCITOS NK POR INMUNOHISTOQUIMICA
906740;LINFOCITOS CD79a SEMIAUTOMATIZADO O AUTOMATIZADO
906741;LINFOCITOS CD79a POR INMUNOHISTOQUIMICA
906742;LINFOCITOS CD79b SEMIAUTOMATIZADO O AUTOMATIZADO
906743;LINFOCITOS CD79b POR INMUNOHISTOQUIMICA
906744;LINFOCITOS T CUANTIFICACION CD3 CD4 CD8 SEMIAUTOMATIZADO O AUTOMATIZADO
906745;LINFOCITOS T INMADUROS CD1 POR INMUNOHISTOQUIMICA
906746;MONOCITOS CD45 SEMIAUTOMATIZADO O AUTOMATIZADO
906747;MONOCITOS CD45 POR INMUNOHISTOQUIMICA
906748;MONOCITOS CD64 SEMIAUTOMATIZADO O AUTOMATIZADO
906749;MONOCITOS CD64 POR INMUNOHISTOQUIMICA
906750;PLAQUETAS CD41 SEMIAUTOMATIZADO O AUTOMATIZADO
906751;PLAQUETAS CD41 POR INMUNOHISTOQUIMICA
906752;PLAQUETAS CD61 SEMIAUTOMATIZADO O AUTOMATIZADO
906753;PLAQUETAS CD61 POR INMUNOHISTOQUIMICA
906754;LINFOCITOS B DE MEMORIA SUBPOBLACIONES IgD CD27 CD19 SEMIAUTOMATIZADO O AUTOMATIZADO
906755;EXPRESION DE PERFORINAS EN CELULAS NK SEMIAUTOMATIZADO O AUTOMATIZADO
906757;LINFOCITOS ALFA BETA (CD4 CD8): TC Rab CD4 CD8 SEMIAUTOMATIZADO O AUTOMATIZADO
906758;LINFOCITOS B TOTALES MAS EXPRESION DEL RECEPTOR DEL COMPLEMENTO CR2: CD45 CD19 CD21 SEMIAUTOMATIZADO O AUTOMATIZADO
906759;LINFOCITOS B TRANSICIONALES: CD24 CD19 CD38 SEMIAUTOMATIZADO O AUTOMATIZADO
906760;LINFOCITOS NK: EXPRESION DE CD107a SEMIAUTOMATIZADO O AUTOMATIZADO
906761;LINFOCITOS NK: ENSAYO DE CITOTOXICIDAD SEMIAUTOMATIZADO O AUTOMATIZADO
906762;LINFOCITOS T (CD3 CD4 CD8 DOBLEMENTE NEGATIVOS) SEMIAUTOMATIZADO O AUTOMATIZADO
906763;LINFOCITOS T (CD3 CD4 CD8 RELACION CD4/CD8) Y LINFOCITOS B (CD19 CD20) RECUENTO SEMIAUTOMATIZADO O AUTOMATIZADO
906764;LINFOCITOS T SUBPOBLACIONES PRINCIPALES: CD45 CD3 CD4 CD8 SEMIAUTOMATIZADO O AUTOMATIZADO
906765;MARCADOR TCR ALFA BETA (TCRab) SEMIAUTOMATIZADO O AUTOMATIZADO
906768;SUBPOBLACIONES DE LINFOCITOS T B NK Y MONOCITOS EN LEUCOCITOS CD45 SEMIAUTOMATIZADO O AUTOMATIZADO
906769;SUBPOBLACIONES EXTENDIDAS DE LINFOCITOS B (VIRGENES Y DE MEMORIA CON O SIN CAMBIO DE ISOTIPO PLASMOBLASTOS Y TRANSICIONALES) SEMIAUTOMATIZADO O AUTOMATIZADO
906770;SUBPOBLACIONES EXTENDIDAS DE LINFOCITOS T (AYUDADORES Y CITOTOXICOS VIRGENES Y DE MEMORIA CENTRAL Y EFECTORA) SEMIAUTOMATIZADO O AUTOMATIZADO
906771;EXPRESION DE CD40 EN LINFOCITOS B
906772;EXPRESION DE CD40L EN LINFOCITOS T
906773;EXPRESION DE HLA CLASE II EN LINFOCITOS T Y B A PARTIR DE LEUCOCITOS CD45+
906774;EXPRESION DE IFNGR1 E IL12RB1 EN LINFOCITOS
906775;EXPRESION INTRACELULAR DE SAP EN LINFOCITOS
906776;LINFOPROLIFERACION A ANTI-CD3+ ANTI-CD28
906777;LINFOPROLIFERACION A MITOGENO
906801;BETA 2 GLICOPROTEINA I SEMIAUTOMATIZADO O AUTOMATIZADO
906802;CAMPO OSCURO PARA CUALQUIER MUESTRA
906803;CELULAS ROJAS GLICOFORINA SEMIAUTOMATIZADO O AUTOMATIZADO
906805;COMPLEJOS INMUNES CIRCULANTES SEMIAUTOMATIZADO O AUTOMATIZADO
906806;COMPLEMENTO C1Q SEMIAUTOMATIZADO O AUTOMATIZADO
906807;ELECTROFORESIS DE AMINOACIDOS EN ORINA
906808;ELECTROFORESIS DE HEMOGLOBINA SEMIAUTOMATIZADO
906809;ELECTROFORESIS DE HEMOGLOBINA AUTOMATIZADO
906810;ELECTROFORESIS DE LIPOPROTEINAS SEMIAUTOMATIZADO Y AUTOMATIZADO
906811;ELECTROFORESIS DE PROTEINAS DE LIQUIDO CEFALORRAQUIDEO [DETECCION DE BANDAS OLIGOCLONALES] SEMIAUTOMATIZADO Y AUTOMATIZADO
906812;ELECTROFORESIS DE PROTEINAS SEMIAUTOMATIZADO Y AUTOMATIZADO
906813;FACTOR INTRINSECO ANTICUERPOS SEMIAUTOMATIZADO Y AUTOMATIZADO
906814;FAGOCITOSIS ESTUDIO
906818;Hepatitis C PRUEBA CONFIRMATORIA SEMIAUTOMATIZADO O AUTOMATIZADO
906822;HISTAMINA SEMIAUTOMATIZADO O AUTOMATIZADO
906823;INHIBIDOR C1 ESTERASA CONCENTRACION O FUNCIONAL SEMIAUTOMATIZADO O AUTOMATIZADO
906824;INMUNOFIJACION SEMIAUTOMATIZADO
906825;INMUNOFIJACION AUTOMATIZADA
906826;INMUNOGLOBULINA A [Ig A] SEMIAUTOMATIZADO
906827;INMUNOGLOBULINA A [Ig A] AUTOMATIZADO
906828;INMUNOGLOBULINA G [Ig G] SEMIAUTOMATIZADO
906829;INMUNOGLOBULINA G [Ig G] AUTOMATIZADO
906830;INMUNOGLOBULINA G [Ig G] SUBCLASES 1 2 3 4 SEMIAUTOMATIZADO O AUTOMATIZADO
906831;INMUNOGLOBULINA M [Ig M] SEMIAUTOMATIZADO O AUTOMATIZADO
906832;INMUNOGLOBULINA M [Ig M] AUTOMATIZADO
906833;INMUNOGLOBULINA D [Ig D] SEMIAUTOMATIZADO O AUTOMATIZADO
906834;INMUNOGLOBULINA E [Ig E] ESPECIFICA (DOSIFICACION CADA ALERGENO) SEMIAUTOMATIZADO O AUTOMATIZADO
906835;INMUNOGLOBULINA E [Ig E] SEMIAUTOMATIZADO
906836;INMUNOGLOBULINA E [Ig E] AUTOMATIZADO
906837;INMUNOGLOBULINAS CADENAS LIVIANAS KAPPA Y LAMBDA SEMIAUTOMATIZADO O AUTOMATIZADO
906838;PLAQUETAS FACTOR 4 SEMIAUTOMATIZADO O AUTOMATIZADO
906839;RECEPTORES DE INTERLEUQUINA 2 CD25 POR INMUNOHISTOQUIMICA
906841;PROCALCITONINA SEMIAUTOMATIZADO O AUTOMATIZADO
906842;INMUNOGLOBULINAS CADENAS LIVIANAS LIBRES KAPPA SEMIAUTOMATIZADO O AUTOMATIZADO
906843;INMUNOGLOBULINAS CADENAS LIVIANAS LIBRES LAMBDA SEMIAUTOMATIZADO O AUTOMATIZADO
906844;DETERMINACION DE LA EXPLOSION RESPIRATORIA DE LOS GRANULOCITOS
906845;TOXOIDE DIFTERICO ANTICUERPOS Ig G
906846;TOXOIDE TETANICO ANTICUERPOS Ig G
906848;INTERFERON GAMMA [GAMMAINTERFERON]
906850;PRESEPSINA SEMIAUTOMATIZADO O AUTOMATIZADO
906851;CALPROTECTINA SEMIAUTOMATIZADO O AUTOMATIZADO
906901;AGLUTININAS AL FRIO
906902;AGLUTININAS AL CALOR
906903;ANTICUERPOS HETEROFILOS MANUAL SEMIAUTOMATIZADO O AUTOMATIZADO
906904;COMPLEMENTO HEMOLITICO AL 50% [CH 50] MANUAL O SEMIAUTOMATIZADO
906905;COMPLEMENTO SERICO C3 SEMIAUTOMATIZADO
906906;COMPLEMENTO SERICO C3 AUTOMATIZADO
906907;COMPLEMENTO SERICO C4 SEMIAUTOMATIZADO
906908;COMPLEMENTO SERICO C4 AUTOMATIZADO
906910;FACTOR REUMATOIDEO SEMIAUTOMATIZADO O AUTOMATIZADO
906911;FACTOR REUMATOIDEO MANUAL
906912;PREALBUMINA SEMIAUTOMATIZADO O AUTOMATIZADO
906913;PROTEINA C REACTIVA ALTA PRECISION AUTOMATIZADO
906914;PROTEINA C REACTIVA MANUAL O SEMIAUTOMATIZADO
906915;PRUEBA NO TREPONEMICA MANUAL
906916;SEROLOG™A [PRUEBA NO TREPOMENICA] VDRL EN SUERO O LCR & * +
907001;AZUCARES REDUCTORES EN HECES
907003;COPROLOGICO POR CONCENTRACION
907004;COPROSCOPICO
907005;FROTIS RECTAL (IDENTIFICACION DE TROFOZOITOS)
907006;GRASAS NEUTRAS EN HECES [SUDAN III]
907007;OXIUROS IDENTIFICACION PERIANAL [CINTA ADHESIVA O PRUEBA DE GRAHAM]
907008;SANGRE OCULTA EN MATERIA FECAL [GUAYACO O EQUIVALENTE]
907009;SANGRE OCULTA EN MATERIA FECAL (DETERMINACION DE HEMOGLOBINA HUMANA ESPECIFICA)
907010;UROBILINOGENO EN MATERIA FECAL CUALITATIVO
907011;UROBILINOGENO EN MATERIA FECAL CUANTITATIVO
907012;SANGRE OCULTA EN MATERIA FECAL [GUAYACO O EQUIVALENTE] SERIADO TRES MUESTRAS
907013;COPROLOGICO SERIADO TRES MUESTRAS
907014;COPROSCOPICO SERIADO TRES MUESTRAS
907015;ESTEATOCRITO ACIDO
907101;AZUCARES REDUCTORES EN ORINA
907102;HEMOGLOBINURIA
907103;PROTEINAS DE BENCE JONES MANUAL
907104;RECUENTO DE ADDIS
907105;RECUENTO HAMBURGUER
907106;UROANALISIS
907107;UROBILINOGENO EN ORINA PARCIAL
907108;GLOBULOS ROJOS MORFOLOGIA EN ORINA
907109;DENSIDAD URINARIA
907201;ESPERMOGRAMA BASICO
907202;MOCO CERVICAL ANALISIS
907203;LIQUIDO PROSTATICO (EXAMEN MICROSCOPICO)
907204;PARASITOS EN BILIS JUGO DUODENAL EXPECTORACIONES U OTRAS SECRECIONES
907205;FRAGILIDAD OSMOTICA ESPERMATICA
908301;ASPARTILCILASA ACTIVIDAD
908302;GALACTOSA CURVA DE TOLERANCIA
908303;GANGLIOSIDOS CUALITATIVOS
908304;FOSFOFRUCTOCINASA ACTIVIDAD
908305;PIRUVATOCINASA ACTIVIDAD
908306;PIRUVATO DESHIDROGENASA ACTIVIDAD
908308;ACIDO OROTICO
908309;AMINOACIDOS CUALITATIVOS
908310;AMINOACIDOS POR CLORURO FERRICO
908311;AMINOACIDOS POR DINITROFENILHIDRACINA
908312;AMINOACIDOS POR NITROPRUSIATO
908313;AMINOACIDOS POR NITROSONAFTOL
908314;CISTINA CUANTITATIVA
908315;FENILALANINA CURVA DE TOLERANCIA
908316;FENILALANINA CUANTITATIVA
908317;TIROSINA TEST CON RAIZ DE CABELLO
908318;CARBOHIDRATOS CUALITATIVOS
908319;FOSFORILASA ACTIVIDAD
908320;GALACTOSA URIDIL TRANSFERASA ACTIVIDAD
908321;GLUCOSA 6 FOSFATASA ACTIVIDAD
908322;GLUCOSA 6 FOSFATASA TRANSPORTADOR ACTIVIDAD
908323;GLUCOGENO CURVA DE ESTIMULACION CON GLUCAGON (DETERMINACION DE GLUCOSA Y ACIDO LACTICO)
908324;ARILSULFATASA B ACTIVIDAD
908325;ALFA L IDURONIDASA ACTIVIDAD
908326;BETA GALACTOCIDASA ACTIVIDAD
908327;GALACTOSA 6 SULFATO SULFATASA ACTIVIDAD
908328;GLICOSAMINOGLICANOS [MUCOPOLISACARIDOS] CUALITATIVOS
908329;ACIDOS GRASOS DE CADENA MUY LARGA CUANTITATIVO
908330;ARILSULFATASA A ACTIVIDAD
908331;BETA GLUCORONIDASA ACTIVIDAD
908342;GLICOSAMINOGLICANOS [MUCOPOLISACARIDOS] CUANTITATIVOS
908343;ACIDOS ORGANICOS DE CADENA CORTA Y MEDIA CUALITATIVO O CUANTITATIVO
908344;IDURONATO 2 SULFATO SULFATASA ACTIVIDAD
908345;GALACTOSILCEREBROSIDASA ACTIVIDAD
908346;BETA GLUCOCEREBROSIDASA ACTIVIDAD
908347;ACIDO LACTICO CURVA POST GLUCOSA
908348;ACIDO LACTICO CURVA POST EJERCICIO ISQUEMICO
908349;OTRAS ENZIMAS ACTIVIDAD
908350;OTROS METABOLITOS DETERMINACION
908402;BCL-2 TRANSLOCACION (14,18)
908403;BCR/ABL TRANSLOCACION DE GENES CUALITATIVO
908404;CARIOTIPO CON BANDEO G
908405;CARIOTIPO CON BANDEO Q
908406;CARIOTIPO CON BANDEO C
908407;CARIOTIPO CON BANDEO RT
908408;CARIOTIPO DE INTERCAMBIO DE CROMATIDES HERMANAS [SCE]
908409;CARIOTIPO PARA CROMOSOMA X FRAGIL
908410;CARIOTIPO PARA CROMOSOMA FILADELFIA
908411;CARIOTIPO PARA ESTADOS LEUCEMICOS
908412;ESTUDIO MOLECULAR DE ENFERMEDADES
908413;ERBB2 [HER-2/neu] (ONCOGEN) HIBRIDACION IN SITU CON FLUORESCENCIA [FISH]
908414;PRUEBA DE CROMATINA
908415;REORGANIZACION DE GENE BCR/ABL
908416;ESTUDIO DE PENETRACION DE ESPERMATOZOIDES EN OOCITOS DESNUDOS DE HAMSTER
908417;BCR/ABL TRANSLOCACION DE GENES CUANTITATIVO
908418;ESTUDIOS GENETICOS DE CROMOSOMAS (ESPECIFICOS)
908419;ESTUDIOS GENETICOS DE ADN MITOCONDRIAL (ESPECIFICO)
908420;ESTUDIOS MOLECULARES DE GENES (ESPECIFICOS)
908421;ESTUDIO MOLECULAR DE REARREGLOS (ESPECIFICOS)
908422;ESTUDIO MOLECULAR DE EXONES (ESPECIFICOS)
908423;ESTUDIO MOLECULAR DE DELECIONES Y DUPLICACIONES (ESPECIFICAS)
908424;ESTUDIO MOLECULAR DE MUTACIONES (ESPECIFICAS)
908425;ESTUDIOS GENETICOS DE LOS CROMOSOMAS 14 23 Y 1
908426;METILENTETRAHIDROFOLATO REDUCTASA [MTHFR] MUTACION
908427;F2 (FACTOR II O PROTROMBINA) MUTACION G20210A
908428;HFE (HEMOCROMATOSIS)
908429;CARIOTIPO PARA ANEMIA DE FANCONI
908430;ABL MUTACION DE LA REGION TIROSINA KINASA
908431;CARIOTIPO EN RESTOS OVULARES O MATERIAL DE ABORTO
908432;BRCA1 Y BRCA2 PERFIL COLOMBIA
908433;BRCA1 Y BRCA2 SECUENCIACION COMPLETA
908434;BRCA1 Y BRCA2 MUTACION FAMILIAR CONOCIDA
908435;PCA3 PARA CANCER DE PROSTATA
908436;DETECCION Virus del Papiloma Humano PRUEBAS DE ADN
908437;PRF1 SECUENCIACION DE EXONES 2 Y 3
908438;EXTRACCION DE ACIDOS NUCLEICOS
908439;CARIOTIPO CON FRAGILIDAD CROMOSOMICA
908601;ENZIMAS RELACIONADAS CON ENFERMEDADES DE LA SUSTANCIA BLANCA, MEDICION DE CADA UNA
908602;ENZIMAS RELACIONADAS CON ENFERMEDADES DE LA SUSTANCIA GRIS, MEDICION DE CADA UNA
908603;ENZIMAS GLICOLITICAS, MEDICION DE CADA UNA
908604;ENZIMAS LISOSOMALES, MEDICION DE CADA UNA
908605;ENZIMAS DEL METABOLISMO DEL GLICOGENO, MEDICION DE CADA UNA
908606;HIPOXANTINA GUANINA FOSFORIBOSIL TRANSFERASA ACTIVIDAD
908608;GLUCOGENO ESTRUCTURA Y CUANTIFICACION
908609;ACILCARNITINAS CUANTITATIVAS
908610;CARNITINA TOTAL Y LIBRE CUANTITATIVA
908801;Virus de Inmunodeficiencia Humana DETECCION DEL PROVIRUS REACCION EN CADENA DE LA POLIMERASA
908802;Virus de Inmunodeficiencia Humana GENOTIPO
908803;Hepatitis B GENOTIPO
908804;Citomegalovirus GENOTIPO
908805;Citomegalovirus CARGA VIRAL
908806;Hepatitis B CARGA VIRAL
908807;Hepatitis C CARGA VIRAL
908808;Herpes simplex CARGA VIRAL
908809;BK POLIOMAVIRUS CARGA VIRAL
908810;JC POLIOMAVIRUS CARGA VIRAL
908811;Epstein-Barr CARGA VIRAL
908812;Adenovirus CARGA VIRAL
908813;Parvovirus CARGA VIRAL
908814;Citomegalovirus IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA
908815;Coxsackie A IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA
908816;Coxsackie B IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA
908817;Virus de Inmunodeficiencia Humana 1 IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA
908818;Hepatitis B IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA
908819;Toxocara spp IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA
908820;Toxoplasma gondii IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA
908821;Varicela zoster IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA
908822;Epstein Barr IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA
908823;Hepatitis C IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA
908824;Herpes simplex I y II IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA
908825;Mycobacterium tuberculosis IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA
908826;Mycobacterium no tuberculoso IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA
908827;Mycobacterium leprae IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA
908828;Leishmania IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA
908832;Virus de Inmunodeficiencia Humana CARGA VIRAL
908833;Hepatitis C GENOTIPO
908834;Clostridium difficile IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA
908835;Streptococcus pneumoniae IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA
908836;Bordetella pertussis IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA
908837;Bordetella parapertussis IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA
908839;Haemophilus influenzae IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA
908840;Neisseria meningitidis IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA
908841;Hepatitis E IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA
908843;SarampiOn IDENTIFICACION REACCION EN CADENA DE LA POLIMERASA
908846;Mycobacterium tuberculosis PRUEBAS DE SENSIBILIDAD POR REACCION EN CADENA DE LA POLIMERASA
908855;IDENTIFICACION DE OTRA BACTERIA (ESPECIFICA) POR PRUEBAS MOLECULARES
908856;IDENTIFICACION DE OTRO VIRUS (ESPECIFICA) POR PRUEBAS MOLECULARES
908857;IDENTIFICACION DE OTRO PARASITO (ESPECIFICO) POR PRUEBAS MOLECULARES
908858;IDENTIFICACION DE OTRO HONGO (ESPECIFICO) POR PRUEBAS MOLECULARES
908859;IDENTIFICACION SIMULTANEA DE MULTIPLES PATOGENOS POR PRUEBAS MOLECULARES
908873;Mycobacterium tuberculosis IDENTIFICACION POR PRUEBAS MOLECULARES(ESPECIFICO)
911015;HEMOCLASIFICACION SISTEMA Rh [ANTIGENO Rh D] POR MICROTECNICA
911016;HEMOCLASIFICACION SISTEMA Rh [ANTIGENO Rh D] EN TUBO
911017;HEMOCLASIFICACION SISTEMA ABO DIRECTA [HEMOCLASIFICACION GLOBULAR] POR MICROTECNICA
911018;HEMOCLASIFICACION SISTEMA ABO DIRECTA [HEMOCLASIFICACION GLOBULAR] EN TUBO
911019;HEMOCLASIFICACION SISTEMA ABO INVERSA [HEMOCLASIFICACION SERICA] POR MICROTECNICA
911020;HEMOCLASIFICACION SISTEMA ABO INVERSA [HEMOCLASIFICACION SERICA] EN TUBO
A32013;DETECCION VIRUS (ESPECIFICO) REACCION EN CADENA DE LA POLIMERASA:SARS-CoV-2 COVID 19
A32026;SARS CoV2 [COVID-19] ANTICUERPOS Ig G
A32027;SARS CoV2 [COVID-19] ANTICUERPOS Ig M
A32028;SARS CoV 2 [COVID-19] ANTIGENO
PEPTICO;PEPTICO NATRIURETICO CEREBRAL (BNP)
L000052;MUTACION PROTOMBINA
L000510;BETA 2 GLICOPROTEINA IgG
L000511;BETA 2 GLICOPROTEINA IgM
L000515;CURVA DE AGREGACION PLAQUETARIA CON FACTOR RSTOCETINA
999999-1;ANTIGENO URINARIO PARA HISTOPLASMA
L0000542;PANEL VIRAL RESPIRATORIO (INFLUENZA A, INFLUENZA B, PARAINFLUENZA 1, PARAINFLUENZA 2, PARAINFLUENZA 3 Y ADENOVIRUS)
